3330	9967
2549	2044
5957	2695
6378	5166
6394	3007
674	6644
924	47
8997	5989
1984	4149
8083	7643
7919	9612
2838	4656
2591	5548
4009	7118
1700	1949
1593	2178
4213	9898
1990	2438
1030	2404
8420	5364
1156	4229
8820	4614
6913	8136
8093	3208
7215	4802
42	6547
9628	1729
9474	5967
6072	4344
5275	1772
8380	8808
6233	1899
1668	1667
1870	5160
8133	9122
927	1409
4642	6753
5886	9792
2094	2936
6076	695
8377	7386
1292	2028
1630	1728
1997	9290
7769	607
9284	2576
2813	5004
8619	3549
5657	2214
976	5200
7722	7941
4482	276
8093	866
6164	5017
7831	6368
8572	3928
1369	1422
3883	173
2393	3191
6318	3753
1815	4011
2790	9933
6524	6550
2729	5496
4395	3732
5072	56
8846	9584
5496	9622
7254	7886
6324	8426
8615	867
3172	6319
3097	5292
4616	7154
1008	7518
8909	5596
8307	9786
5279	6883
7357	8950
3129	3001
9158	15
4974	2365
1793	4013
1161	597
9652	5914
3541	9887
1829	8474
8019	2040
9027	814
7163	7769
6926	5692
3303	1709
2628	5921
583	7358
231	99
3655	487
472	6628
6755	9594
3941	3605
1465	5181
810	5761
3494	9251
7662	1949
9137	7053
253	3590
6337	3348
7665	4770
2513	1560
4350	2075
7903	8135
1742	5205
417	4805
5067	1826
9191	9898
7374	3731
5522	3341
6842	2554
7220	7378
7244	6979
4943	7088
3914	311
8196	1180
6744	9285
1933	9287
1298	880
7527	6262
5937	3274
4222	7788
8682	3202
2525	7035
6471	378
9941	6911
4537	5897
3451	1274
3289	5244
9477	4172
4992	8517
8085	3633
7512	2741
220	9607
1052	8593
3401	5749
2074	3633
6065	6456
8348	8172
596	6617
2339	9550
2712	5078
6910	159
8134	6210
6488	7780
6166	2108
4138	1193
5903	8897
8580	2441
7	9104
6305	896
2059	7682
4727	9998
3262	3762
6008	394
736	1709
4015	8948
45	69
4357	3766
6312	7468
6440	5779
3196	4104
7254	8324
796	6168
8613	4494
5793	1280
2302	3570
7482	3294
6850	9649
8870	4442
9728	936
6533	4232
3901	4879
4977	1062
763	869
5308	7648
9326	2760
8675	7549
7299	924
5051	3670
2699	2939
9419	2138
8076	8341
5532	8670
4498	1941
2353	3202
4146	3924
2688	1469
4141	4958
9533	9855
8360	7617
7836	978
4792	8363
3217	2086
1195	7765
2971	6186
1512	8316
2766	7657
4354	3174
5080	4664
3154	6434
3444	8930
8421	7034
4720	2274
8299	2395
2289	811
8005	34
5812	3420
4954	7001
5884	4701
4515	6283
2898	3823
1649	1021
1730	573
4587	5557
2016	8418
8565	4108
7244	7461
1693	6763
5831	7270
5658	5370
3524	5862
348	6737
18	9709
682	3270
1949	6009
6472	1413
9790	3147
1836	382
8956	3344
7535	4355
682	3364
3916	796
7074	8291
6029	2088
4272	7411
791	2303
9321	1626
8599	8507
2352	9966
3076	5431
5268	6334
5557	7257
1536	1614
1806	6757
9953	8011
9797	485
1364	7737
6186	2639
1556	4329
574	4249
8948	9379
8626	9121
2650	4104
7578	2987
308	7486
9135	5119
5762	246
3818	1363
8427	9758
3014	5126
7453	6961
2127	5421
5212	8307
561	7090
8015	2099
8723	2358
7052	1805
803	6974
3030	5830
5182	6296
2843	9277
3472	8030
8306	6388
9683	3713
8533	5618
7152	9225
2478	7056
9287	6689
8205	6576
7893	5522
4788	6149
9133	734
3449	2096
5564	9362
556	5260
5554	8296
3012	7820
6870	8708
3156	2697
3000	903
3579	9685
1366	6187
1017	277
8199	9764
4477	991
6583	6920
8687	14
7731	6800
8420	2414
3864	5947
6471	9748
2715	7171
5991	7312
5492	4669
2498	839
6832	1413
4000	9741
7061	8456
9551	6934
6105	379
6212	5580
8032	215
8517	8930
1616	3659
2277	5306
7719	2700
1756	4897
8608	4633
3891	9037
1707	5650
2088	4654
9226	1916
4552	1691
2624	6023
2581	585
3704	3010
5031	468
4246	6044
9063	6159
3056	7882
2380	7080
4400	9466
5152	6005
4581	5324
2255	7009
5059	514
5928	1569
8152	6663
9588	471
3739	4020
1457	2562
7106	13
8962	2983
7193	8358
715	1871
3742	8532
3292	4908
6992	4185
7399	3865
4447	1497
9330	5926
6796	3235
8729	1736
5043	9426
4504	9309
9963	8384
7994	7669
9731	7724
4442	2448
7742	3489
8561	7992
8783	2759
1066	5655
9874	4120
3951	3584
7016	2327
6	5964
388	6800
3071	7809
4818	3440
120	6841
4981	9852
5579	4682
5429	7078
9582	7741
4328	8168
6363	2300
5732	9078
5935	5244
4182	5048
2486	539
368	6736
9307	3790
3315	7280
8403	3715
7805	7711
8407	4336
8750	388
4357	4232
7196	1373
3718	7008
7739	7258
6666	3071
7759	3920
21	1862
9455	6186
4520	439
2044	7585
5449	3360
8203	5016
6490	696
2093	1100
3728	5814
9361	94
3496	8536
3449	5980
3462	9477
1944	6672
5306	4253
9424	7715
1450	6879
1140	8126
2778	3694
1580	1012
7423	5194
8798	6847
5597	7014
3256	960
2293	7378
3053	6983
5134	4583
7497	4823
7343	2887
5651	6233
6740	1489
5586	1557
6577	5786
5868	6002
421	7625
9606	2220
6405	2805
4400	5888
6838	5268
7895	5539
5703	4926
5284	7675
2488	5818
184	2873
4793	9003
5821	8463
1185	8930
2921	1959
9024	2769
1189	212
8836	391
6078	1991
73	4701
5172	3170
9737	7802
4957	4616
6447	6720
8417	581
9142	3041
2180	5465
4553	9132
6622	2923
6835	2575
9480	7716
8453	8095
6891	10
2903	8041
7877	1012
728	9714
3961	2787
4136	9510
131	9283
6250	6651
1366	9385
1810	7227
9967	3392
8957	1282
5888	8189
2948	7292
5787	870
3496	3905
216	5873
6953	5818
389	9723
4126	6462
461	3718
686	3433
9121	998
1800	8137
753	7488
4386	8180
4094	3549
7175	4295
9379	2460
2728	9888
2	3307
2319	7153
3182	3581
8185	422
2952	8195
5176	4242
1078	8721
3728	1781
854	660
6290	1563
3032	7605
6203	4799
6401	7606
9114	246
8121	7020
5231	1110
933	8216
6329	4176
6901	8760
7762	4631
752	9326
3638	4764
3752	4188
5061	4657
760	6463
3167	3921
3202	2732
2270	515
3505	9890
4035	7883
3719	3032
8710	2689
1386	9461
9257	2378
7745	9466
1454	6624
218	5400
5104	1104
4204	4096
1346	9626
179	8384
6151	7154
3778	4303
8515	4081
8784	9896
7447	2644
2280	1066
1265	9938
1159	8265
1523	5477
641	1200
5880	8497
1887	9555
6752	6254
7863	8179
6737	9791
923	3954
2257	5357
7628	1098
5	1397
7422	6704
7339	971
4686	5432
5296	6163
6454	4718
2822	1136
6151	554
2922	9358
1809	5365
4687	9473
8105	5876
3568	4082
2505	6586
2930	4300
5746	3036
7022	3876
4223	3536
3362	9169
6528	4716
1802	1229
3327	2103
2962	2673
2808	7746
6035	5729
1798	9954
3413	2074
7663	70
1720	663
8996	9081
2785	8796
2181	5835
2250	1337
8751	6649
1967	4246
866	174
2863	8971
7915	5246
5983	5786
7605	3647
102	4562
2400	3450
344	8829
1591	2185
8083	1440
8449	7100
3951	2510
2902	9467
6321	9802
4128	3945
1783	8407
1624	2937
3054	8759
4297	1783
7040	4471
8468	9632
4081	8126
6510	9248
3949	7782
8709	5518
3263	3923
7406	9381
5277	2253
1317	8237
251	9512
9085	3913
1817	1645
40	4649
9699	3146
1601	4380
5323	467
5705	515
9570	2741
4717	5370
97	6782
1218	6409
4074	4908
8126	6638
3915	2364
4992	4914
5272	2240
1218	1641
7253	3927
2868	3517
345	4623
3266	3271
6614	7216
8423	47
9779	1488
5596	4117
9281	7310
7657	8284
953	7832
9625	6237
9973	3750
6868	6319
797	8905
397	1180
5360	635
3323	5500
7955	6568
4840	4072
3556	9968
136	7887
8935	1978
2307	4564
6038	1908
801	90
5121	5163
4207	1491
9223	1071
6003	5813
4024	4137
7783	1535
5674	4362
9447	1037
5729	1291
6854	6803
5338	5144
5845	6719
5556	5164
7511	4924
7560	8714
3555	4054
7896	853
2141	6709
7078	5666
3197	1856
2468	9733
6309	6653
6311	3397
3225	1129
7783	1424
5024	1281
2200	7670
3289	8340
8411	5974
4341	9144
9392	447
3681	1870
5557	5035
6144	7422
6373	7230
9991	1441
930	667
1381	4625
1360	3285
9345	9120
9058	2156
5934	1091
2949	2110
629	991
1079	2632
6887	3313
7372	5025
309	6632
642	7011
7301	4117
7639	888
3331	5679
4208	3102
7572	7760
2889	789
3946	1795
751	3984
255	620
8914	3993
3347	8726
1395	6145
8456	1677
3797	1084
9481	4415
217	4319
2312	2444
9522	2175
6501	7813
270	5428
6473	424
7459	4781
2480	4952
1979	5949
9831	335
2112	1330
5750	1850
6314	9536
2935	5511
2095	9334
3681	9278
3862	5099
4354	8834
575	2599
7329	459
3753	9126
3444	5580
814	3074
4325	3959
206	1129
5719	8549
5554	2986
756	6986
3860	2050
9301	230
9389	3640
5816	6646
9481	3212
9281	476
4352	6481
8916	165
44	867
8513	2114
3224	6007
6494	6238
2707	1578
2361	7200
6089	483
9925	4105
4138	9140
5232	6398
4520	7420
67	4210
5769	5115
6627	8306
8748	8887
3386	3626
9131	2227
6690	455
2434	681
6135	1470
9222	8965
9863	3609
7304	8681
7809	1298
6874	102
3241	9145
3409	8285
696	6345
1782	4579
1669	4999
7251	5696
6428	583
1451	4403
3589	9942
5409	138
2296	4898
5380	7448
3720	9244
229	2333
5007	849
5666	5057
1023	7379
949	4706
8639	5054
5868	2942
9518	3801
5157	170
5637	8113
9166	461
5879	6916
9738	7999
5948	5539
9444	2743
4973	4943
2278	3741
6496	186
3809	6159
3096	2539
9601	2033
7387	3333
9407	1487
1567	5758
8795	7202
1479	7696
5908	8069
5901	8796
5287	9408
14	4642
3502	4653
2414	8236
6766	3514
3077	7335
4374	3645
1276	2203
8294	4923
8811	7802
6413	6986
4	2453
9848	6825
4210	8806
7994	6055
9729	6075
8903	2907
6701	3948
4412	5103
4147	5494
4144	4516
2368	4236
7625	9091
7567	6446
7402	6043
7181	7564
4944	8697
3468	8278
9230	10
8961	7105
1311	2826
6417	3562
544	1650
2360	1726
9574	2741
3096	7728
4122	6470
5295	6023
4708	5036
5219	4240
7551	226
483	4168
6181	3018
9169	2579
41	7770
2049	358
3596	6611
7002	6876
2106	9714
5546	8812
9132	1685
1772	7472
327	2237
7809	518
5792	3756
4785	440
3409	4722
8713	2061
8768	2731
3312	291
6225	1467
8652	6381
8917	7083
2190	5724
9421	3270
524	5149
8374	9859
5840	5181
7777	9980
2392	7416
6054	5746
1583	3719
584	5482
3219	226
512	7150
969	8208
9092	6636
8169	6812
6789	904
6279	1545
1874	6440
5558	5364
5375	1208
6534	691
5757	4213
8479	3611
7933	188
3238	6742
5116	2810
4674	4937
5118	237
996	3804
8385	3620
5363	6875
6378	7751
5297	8273
2799	1324
6050	2834
3106	5993
4471	9048
3229	3721
9044	2853
7624	658
7717	5251
3918	8435
2768	2120
3085	7065
4496	4740
6008	604
5226	6529
1160	1134
2274	6056
8293	5449
8269	8844
8184	1887
5867	9547
7345	2617
6641	2073
8867	4415
3131	1330
7250	9822
1930	1913
9258	2886
5407	6418
8749	6535
6323	353
5614	3392
9521	6518
916	4011
196	8944
2704	2746
9951	5343
6481	7267
3757	8241
9713	8866
3940	3264
818	3510
400	1493
2614	3613
2975	8814
5594	3229
988	2697
67	3976
1072	7736
3498	1404
1879	8235
3014	6461
1058	1279
8031	8925
2372	1736
1595	4109
1650	5895
4890	141
846	799
4424	3173
1843	2554
2317	3285
6623	988
813	1306
3623	4634
4156	9422
3195	7175
4643	5443
2960	2534
4180	9024
928	1024
9500	2705
3728	6624
9063	4265
2968	963
8945	6593
6372	1418
3344	888
5006	5672
5755	1471
1720	1838
1117	1435
7144	5566
1352	4650
1240	1318
223	2233
7996	6605
5221	2392
6822	5064
1199	1458
9613	1846
2111	2697
8986	9647
5093	8353
9682	9770
9808	7820
1666	9294
8841	4608
9977	5955
3028	8647
6016	4144
5862	968
3577	5423
2178	771
5219	2577
9118	9472
1137	3071
228	6961
4288	43
1184	6549
98	5592
5061	8851
3054	3378
8355	6045
6568	1453
7550	2590
6354	8391
3316	12
8457	7898
3668	6832
3640	8553
842	8427
8812	7570
6280	5565
8892	8029
5543	1724
5746	1398
349	3748
7508	9218
4643	6870
8589	8316
7664	7256
4020	8532
3115	484
6908	628
5968	9068
5540	2999
3029	5385
7384	3121
5572	6241
532	7344
6234	9183
4145	8945
9170	1678
8907	9696
6258	4204
7516	7279
1934	2451
1105	4815
8509	1480
9948	1360
8074	9141
6398	3489
3039	347
2014	802
5997	1836
7472	8263
3893	5357
4019	5752
3920	7130
6891	1062
3500	9834
7474	2257
3706	3030
492	134
6860	9152
4930	1482
5421	2103
5652	2083
5057	3662
5782	2032
6741	745
6985	6874
3560	6940
2372	4360
9153	6034
1451	2737
8199	5559
8548	6143
6258	1657
4095	2536
5084	9752
5273	7271
5787	7484
3563	7484
6839	17
957	8933
5425	5895
7185	5219
945	1540
4621	897
7920	4987
7489	1429
5066	2704
2755	7819
1768	8925
9943	1465
7371	1191
4844	1209
1665	1894
7380	2832
6507	9412
3576	9914
9224	32
9233	5668
5252	5895
7080	368
1591	6841
7006	4819
8046	3730
5287	7403
3188	1771
9706	7955
648	9085
2033	465
5359	3006
6657	870
225	5202
5334	40
8949	2666
6903	6688
2836	8470
9709	294
5642	1211
8677	7406
6722	6307
8155	5219
6912	1080
8378	4850
7013	6497
4833	8951
2457	4098
112	8402
544	7123
377	3274
3801	8609
2482	5664
4346	459
4900	6720
389	7509
1732	6490
2028	5771
6097	1046
897	955
7675	1006
8146	5352
6152	7841
1192	7316
2644	9786
3405	5693
9471	1583
3836	7918
3187	191
6710	3301
4371	3291
2626	1407
9828	2150
6655	5016
8468	7449
9668	4419
1059	9246
6470	7788
8471	3404
4212	2827
8010	9551
7826	3926
4831	2234
7190	827
4545	2541
5636	7261
7088	2050
2627	4952
9990	5960
1592	4472
7919	3633
7213	9579
6679	7467
7024	6233
7569	8822
3227	5500
4652	6840
6504	620
3535	9675
4260	9724
8661	3008
7364	7894
4645	1581
254	9287
169	8523
5353	5083
5487	6864
3198	1004
2058	4944
1286	2309
6290	514
357	5676
6248	9330
3955	3419
8874	983
416	8553
8648	6913
3681	1890
2484	1773
792	1198
7178	9267
3223	6902
8123	1301
80	9362
7692	5014
9310	9266
2134	7931
5355	1887
6297	2745
6520	7761
162	5966
9791	7245
7616	7497
3448	7511
2275	56
8024	7842
8789	5581
4750	7632
6016	3703
829	6020
7204	3711
8083	6185
6573	9524
8732	6289
262	1844
5997	4875
3985	5275
7097	7051
2328	7252
5148	7914
154	2397
8940	1463
7831	3983
5500	1513
1936	2854
5274	3802
2126	5652
3210	8138
2083	2113
9614	5912
5413	1064
3067	1390
6605	1251
8411	5720
4096	1554
7300	6032
2591	2345
5995	2367
3719	7367
5467	7417
9882	9377
7117	3357
4014	7996
319	7859
4080	3757
4719	4559
6685	8334
5681	9586
7571	6455
9221	5427
5427	8358
7892	9084
6187	3324
1934	4843
5985	1180
5506	2092
2543	2199
6194	3161
5387	8443
9795	9515
7707	8685
59	4120
5650	4448
3999	737
4145	5975
2371	1762
3758	1305
3877	9431
4563	7748
6520	5230
6934	9356
1887	3135
2738	8923
6804	5760
3411	6652
2476	8407
9894	1923
8194	674
2524	8986
3683	4068
8412	29
4885	8004
5909	9895
6035	3106
7873	1464
5732	8202
6396	4290
5135	8711
3518	402
9888	5879
1317	7390
9942	2486
7034	6713
1938	2829
756	6368
5793	9226
8994	8199
9878	5511
3916	8969
2335	806
3138	683
1265	5607
7246	9133
125	7056
9788	3925
9834	1182
7525	3269
638	8128
6774	6394
7351	7864
6476	87
8287	905
5206	5159
9029	8680
5156	4630
4282	5195
4109	3473
3631	8356
4773	773
4374	4526
1322	8923
1532	9529
3196	5472
1576	3880
8977	8275
4344	8954
1228	6766
7734	8404
9681	9475
771	91
7484	9969
9520	1308
4740	3807
7267	8193
8451	7875
6576	7918
6361	9891
7744	6200
5996	4769
7378	2132
452	4136
7086	5888
1793	693
8695	1042
9322	5214
6028	8173
1664	606
4533	2524
5107	5269
7679	202
537	4157
6507	9964
7112	2449
8428	5478
2850	251
431	2814
5213	7841
8649	4317
1045	665
1348	941
183	2976
6997	5958
7717	987
9037	5436
7023	1307
4242	8357
2455	4757
3288	6655
4558	4859
3520	3239
2261	710
7154	6943
9451	8559
6459	12
9517	9401
677	4724
6560	3350
4251	5379
9886	6024
1367	9361
903	9895
8235	4117
4990	6591
5579	130
9674	9928
2923	5814
9594	710
48	1334
2409	7373
9365	2714
1613	1581
9751	9919
5572	7371
5359	5967
6199	4579
4801	783
1922	992
4910	9952
9512	159
6007	854
2654	5630
8726	4912
5036	460
2637	3498
1945	9224
6669	4296
2972	5323
2256	8635
5156	3481
8611	3793
5434	3881
7757	5765
6518	2114
5562	8766
6571	8800
4262	799
1537	2207
4178	9394
8280	5079
7238	9944
6208	7268
6413	1524
3590	3185
5700	7884
3941	9808
9141	4506
9182	6558
3828	953
7180	3630
8920	9390
5246	3740
5171	4225
6626	9907
4937	3000
8013	6036
7773	6904
6173	4944
3487	9021
9496	931
8300	1607
625	5029
5475	8895
5415	4716
5804	3333
8299	6453
6581	524
2928	738
6182	9021
4408	7956
2310	227
4060	1395
3816	16
7812	909
4931	3574
8669	1995
4478	8836
8116	582
9280	8403
4025	2612
9172	4955
1316	5473
931	8732
8543	3069
3184	6130
1291	8515
926	710
939	840
1568	793
6756	4895
3344	1172
3270	5867
3997	4015
4932	1759
8434	197
89	685
2182	7909
3611	3892
2107	5649
7571	2137
5528	8473
2632	2719
4905	8022
3643	9732
8242	4349
7234	3368
8783	9496
5311	6087
3737	4877
7246	9103
4881	2042
4374	2377
7207	3771
7441	5713
5707	9931
7365	2352
9940	2571
4335	4838
9452	711
6557	8479
934	4835
8100	7192
7719	2816
2594	8097
5705	2329
6872	3707
8663	2165
9739	6126
2945	2994
4478	9561
4935	5865
2013	2887
4241	1872
3865	509
7417	4759
1090	4694
7406	4756
5027	8048
8091	3290
7992	838
4397	3366
692	5202
5773	5602
6726	3625
5474	8642
7524	7483
3778	8264
5010	4321
3829	8770
9329	6916
6384	2029
6606	9062
879	2017
7143	6292
7546	3883
1073	1343
7543	9793
8451	7984
3860	489
5813	4422
8768	8753
373	9681
7746	155
1407	6269
1054	5281
1810	6089
4189	1098
9050	3803
7648	7799
8690	6958
3430	787
5133	2811
9838	1568
882	7633
5355	3438
4046	6809
2483	202
3049	7327
5213	8667
5731	789
9199	7694
9241	2430
866	6772
1357	9531
8653	7290
6444	7055
3707	142
2001	9178
8644	6040
9996	4750
8527	211
6977	2051
9270	7846
3073	961
6188	7587
5230	4004
9318	5348
6286	3131
2859	3300
8700	1610
745	5278
3558	9899
2546	8793
8768	9151
7670	8123
5801	8591
224	1489
283	5655
3794	2724
1890	5596
2312	4486
2402	6676
4001	7448
5267	7312
6361	8307
3937	8339
207	8821
1422	3505
2253	1902
3597	8643
2378	2479
3001	1922
6083	4418
9508	8757
7966	2022
2833	7338
2588	8372
3633	1996
2652	9891
6655	2601
8101	2685
8709	8760
7235	995
5572	970
7983	8406
753	7972
308	9279
6411	790
6672	1063
7803	5941
1688	3924
9354	3488
3398	3014
3179	5830
2440	9404
2030	4333
8269	8310
492	3535
3274	2914
2772	1302
6062	3702
9708	9415
5373	4269
3937	5221
437	1764
7251	2255
5922	4947
6443	153
982	574
409	6602
2264	2990
5563	9627
8606	4011
3059	5587
4176	9874
7730	4415
2311	5031
8419	4765
3786	8131
6075	2315
655	9737
2010	4833
9228	2957
1798	6244
3874	1479
4360	1753
6548	6900
4686	1064
9524	4323
5344	9147
2625	9691
583	1771
9672	7465
4086	6966
5209	7052
9493	9547
9102	2057
6365	5082
2535	7949
7247	8597
3016	1028
900	9338
2303	9664
2482	4421
5331	7944
8191	8488
5713	5914
8278	1735
91	3585
9230	9063
9657	1252
4674	3372
8713	7830
236	3076
1466	5956
1532	9928
9992	7288
9423	5368
3292	209
6647	7714
2553	343
4242	8358
371	200
5390	3050
6820	2069
2406	4296
4371	1406
2870	4986
2101	1491
7971	8569
2054	1907
2104	2503
2961	6801
7723	6490
649	5437
5644	7776
9967	5557
8175	7661
5994	9276
1785	1831
2678	1143
787	4748
8994	6502
7671	255
3175	191
3811	8474
8871	8168
1746	9234
7747	202
6850	3169
3776	74
2806	8869
6110	5453
7502	4
8834	1000
4224	4729
1106	1271
1779	6111
515	9405
2915	9012
4295	4282
1979	2981
6352	3488
821	6976
9220	9538
8065	421
5970	2101
2447	3672
5809	8982
5877	9071
8130	4492
2171	1274
5948	7614
6370	8974
9644	135
228	876
203	7089
6461	9298
8107	8779
1933	527
3425	7571
259	2559
6617	9440
888	1264
765	1057
3260	1796
7716	593
4651	8887
2117	8146
5219	8756
5079	650
2205	3246
5641	4495
1392	7910
6882	8221
8199	8398
1187	979
3436	8873
538	1208
4812	4508
2020	7731
857	5097
4697	2437
4535	3004
8988	1789
9910	5247
4839	9588
5034	8816
6369	5816
2389	1266
5529	1354
1223	2066
9312	8834
8351	4615
625	1531
4814	3164
4514	1320
7601	76
3284	3755
1776	4884
2214	8401
2236	5660
655	4603
9726	5453
2706	2299
7386	7502
9606	7729
925	3867
6715	2439
3602	2867
4315	2646
9141	3561
4191	4071
3954	2515
2255	2911
7965	481
4796	4938
1596	7933
7852	9162
8662	67
9444	3344
6836	6560
9759	390
9774	243
1483	7378
9237	5444
6549	4485
2481	375
2085	8804
1421	5480
8422	1532
9815	7506
1742	9989
2189	4735
2122	7952
1344	4744
7362	6476
403	7555
6566	4747
7077	7338
476	1286
214	3167
7279	2309
4166	2973
5004	7581
1810	1858
7296	9885
9554	3976
8056	159
7252	6109
9763	9882
9486	7345
5144	7227
1538	3380
6720	3447
7882	9583
5712	6362
2234	8753
5450	4942
5316	143
5288	2066
2708	3267
3649	4303
2688	6185
9173	3486
8808	8081
9397	1586
8610	791
1193	7847
7612	287
7954	5441
9559	4679
1778	6446
6296	1468
4999	1846
3933	5785
5825	1412
3700	7226
9079	8235
5725	4639
6656	5169
4780	9554
1649	4627
7001	1412
5837	6660
3867	3716
612	4711
7995	4123
456	3394
5428	5409
5000	788
5290	389
2730	2208
9182	6732
2642	8114
9848	7843
8948	4171
9330	3679
5589	3490
3543	8399
9598	1454
5971	3824
5104	6848
1357	9254
5117	9654
3924	523
1755	2225
842	9969
7964	5987
9972	3290
2127	2548
600	3048
9948	4197
6021	3151
679	6950
8111	5150
7243	468
1957	2208
7490	80
6078	9908
1054	2527
6863	2772
3856	694
1566	4661
1203	5232
9895	4674
5628	885
4325	3319
9040	8470
278	8839
9859	8547
831	8294
973	7890
6633	7723
8625	2929
1599	5139
9253	2988
4780	1182
6302	8444
8302	2992
9460	3248
4123	7649
9651	8422
7431	5426
8996	1381
2213	6720
7447	4336
4727	1800
6528	9551
3620	9418
8572	1951
2970	4047
6838	4869
1954	7350
686	2528
7082	3523
7309	8682
8709	4362
3257	9362
4991	6889
4663	3287
461	4832
4407	3710
7545	3004
6548	9115
9493	759
5695	2170
977	6122
2906	8962
2787	3501
7545	2586
1259	3344
5094	5766
8650	1209
1718	283
1102	3963
936	5142
2646	3685
7929	4801
3520	5437
2049	4449
1142	7602
8784	1444
8942	6946
3877	5756
8370	9006
1564	569
9573	3868
311	7151
7696	178
6573	2086
5755	6788
2652	9305
3176	5251
2749	1745
8034	985
6978	4776
8111	4526
2284	9061
7538	1047
1633	2702
9739	4918
4596	4252
3211	2284
9544	8447
1531	1329
5985	4371
8560	9275
9115	5072
4273	9970
3117	9966
7311	1980
2055	6187
8101	3033
5830	2833
2484	444
2696	1490
722	1727
563	4391
3006	6230
6367	8867
9897	863
746	4429
6233	8344
5099	6291
2653	8584
8356	4923
5990	7703
6396	5101
7614	7447
2324	9200
6346	8232
6053	2750
7117	2360
7926	8251
9858	7183
3381	5876
1421	1057
4342	9798
3122	6333
7069	6123
8333	8892
7990	6270
2289	8907
6831	477
1184	910
9353	1019
9382	1474
4533	858
994	8792
1183	3856
272	4304
6150	3459
58	2988
976	609
6819	7941
5746	3239
4369	7427
2451	3679
3205	8878
8785	2086
9354	9325
4196	7646
311	1899
8054	5854
7367	3079
3131	179
2665	7782
5633	6301
2091	9286
9076	110
4429	652
2904	1475
8130	550
6803	1917
243	7785
718	3149
8316	7287
662	2965
5326	539
6849	6242
9957	4554
5503	6356
7974	766
7681	677
2725	2629
3346	7749
4124	8649
9733	8098
6058	4980
8215	8861
5728	1870
5796	5643
4240	7815
1481	1343
9019	7621
8780	4626
7464	4868
9374	2942
8925	9344
1762	3902
4242	9361
6325	825
9075	2793
2546	5882
337	4269
385	2923
3819	258
7561	6144
1864	1436
1962	8639
7353	2572
8101	1689
6993	2651
4076	592
150	1947
5294	8495
6106	9181
2694	6996
2158	64
8687	1778
4136	3774
6197	6084
9817	5484
4054	8744
3517	2536
2964	9839
3987	9612
3224	1251
9479	160
8825	1471
6482	8454
8975	6327
5326	2539
7136	7305
3016	5504
534	6965
618	6915
4849	7988
4986	6803
5191	8922
4969	162
4745	4610
4431	6178
7211	6085
4758	1273
6585	5853
7325	7059
9848	4367
641	9074
7444	9956
9949	4436
4264	5816
1556	5329
7389	4142
3103	4065
9125	371
5627	1608
1868	8121
3913	5636
5415	2424
9979	9909
9397	30
5542	9641
9048	5827
6908	6608
4409	4970
8342	5188
6786	4119
6143	2081
7734	5969
8559	2094
1301	4817
7736	1086
5993	5036
2798	6060
4386	9385
8923	9631
7068	8797
6934	3974
4673	2654
2043	8512
7846	9384
78	8666
561	4206
8899	563
3960	1561
3505	520
2423	7728
9855	2992
3420	8995
2063	1506
9476	544
728	4584
1451	7877
2678	9260
7542	9720
3471	9244
9671	3054
4763	784
4123	1180
2715	7635
633	617
9141	6854
3745	101
8466	1449
7096	4813
5413	3461
7864	6456
4304	1749
1887	3103
3309	5809
9330	7154
3577	8867
7866	621
2305	8432
1667	3872
3620	6711
5773	567
2634	1130
2442	5199
571	5802
447	2712
9412	3743
918	6588
7587	6779
3962	4765
3668	7834
460	3697
1577	4468
4091	6742
2678	874
3104	5602
1752	5178
6081	6104
5432	8400
9345	5891
1169	7976
5761	2321
4081	3567
8974	8511
5585	4814
4032	7364
2133	6419
7056	4079
743	6460
5707	3695
3129	8415
7801	4271
31	4060
531	1133
3584	7487
2759	6665
857	6648
7440	6890
1890	9303
748	3180
4732	3457
7257	7944
8588	2401
7637	8606
4897	2174
3718	9323
5677	9926
8623	7707
2190	5592
4301	3674
197	9109
3414	8664
5387	1695
1532	6107
5296	586
4778	945
8977	3468
4971	309
3032	543
9698	6799
8720	1986
2400	8202
5917	1783
1090	4901
9990	1453
3426	1298
9284	6244
7859	318
7687	5341
1953	8178
1112	2676
8187	6179
8452	3623
6507	5404
4872	8645
324	4751
7186	2314
2653	1754
710	2831
6051	781
7746	8636
9347	9688
3897	1333
3014	5079
5559	7496
4998	4402
9914	5339
375	2600
5313	1724
3347	1192
2407	4947
3904	3166
9856	960
1900	7094
6398	4873
9024	670
2469	726
1408	3064
4014	3573
8594	2070
3601	4352
1979	4644
8938	1177
4055	5025
4728	6430
1748	3331
4464	8956
1266	2542
1187	5575
9557	7543
7488	9959
2975	9286
3540	2342
2246	1441
5508	4364
3977	1880
2879	1975
3974	5832
8579	7294
4526	8287
1913	3310
987	1323
5664	3024
526	2637
8879	1598
7177	4100
4383	6772
8598	5224
6434	3712
8746	6394
5932	6545
9396	5772
2825	9449
8432	698
7556	1040
9110	4336
5602	2437
9798	7772
8913	7279
4763	4634
2603	7634
3765	1034
8896	1021
1581	1266
3979	9709
9670	2396
4579	6147
7481	7907
5209	3838
3952	6089
6682	3937
2438	4312
4929	1973
5533	2333
7706	3583
3750	2851
1748	7292
3486	850
7973	3771
2069	1902
3626	1882
7041	3696
950	8475
5768	8354
5825	817
4452	6149
2890	6490
1629	3503
1647	9037
1079	7271
8275	2206
2022	3952
7374	7756
7571	8985
